2018ausc_qm1,1,"{frc7023,frc6434,frc4613}","{frc4537,frc4817,frc6998}",0,0,0,0
2018ausc_qm10,10,"{frc7074,frc6836,frc5985}","{frc4817,frc4739,frc7023}",1,0,5,25
2018ausc_qm11,11,"{frc6191,frc6204,frc4253}","{frc4537,frc4802,frc4774}",0,0,0,20
2018ausc_qm12,12,"{frc5593,frc7023,frc6118}","{frc6083,frc7074,frc6508}",0,0,25,0
2018ausc_qm13,13,"{frc5331,frc4817,frc3132}","{frc4613,frc6996,frc4739}",0,0,10,5
2018ausc_qm14,14,"{frc6187,frc7278,frc5983}","{frc6579,frc6434,frc6836}",0,0,0,20
2018ausc_qm15,15,"{frc7130,frc6024,frc6520}","{frc3008,frc6998,frc5985}",1,0,0,100
2018ausc_qm16,16,"{frc4537,frc6836,frc4613}","{frc6191,frc3132,frc4774}",1,1,35,25
2018ausc_qm17,17,"{frc7278,frc4253,frc4739}","{frc6998,frc6434,frc3008}",0,2,55,30
2018ausc_qm18,18,"{frc7130,frc5985,frc5983}","{frc6996,frc5593,frc4817}",0,2,50,0
2018ausc_qm19,19,"{frc4802,frc6187,frc7074}","{frc6520,frc5331,frc6118}",0,0,0,0
2018ausc_qm2,2,"{frc7074,frc7130,frc4253}","{frc5593,frc6508,frc6187}",1,0,0,40
2018ausc_qm20,20,"{frc6579,frc6083,frc6204}","{frc6024,frc7023,frc6508}",0,0,0,0
2018ausc_qm21,21,"{frc5331,frc6836,frc6187}","{frc3008,frc5593,frc7074}",0,4,100,0
2018ausc_qm22,22,"{frc4253,frc6118,frc6024}","{frc7278,frc4613,frc4774}",0,0,0,15
2018ausc_qm23,23,"{frc4817,frc6520,frc6191}","{frc5983,frc6998,frc6204}",0,0,10,0
2018ausc_qm24,24,"{frc4802,frc7023,frc6083}","{frc6434,frc3132,frc7130}",0,0,5,0
2018ausc_qm25,25,"{frc4739,frc4537,frc6579}","{frc6508,frc5985,frc6996}",0,2,65,5
2018ausc_qm26,26,"{frc3008,frc6520,frc4613}","{frc7023,frc6204,frc6187}",0,2,50,5
2018ausc_qm27,27,"{frc4774,frc7130,frc5985}","{frc6434,frc4253,frc5331}",0,0,15,0
2018ausc_qm28,28,"{frc6508,frc4817,frc5593}","{frc5983,frc6083,frc6836}",1,0,0,35
2018ausc_qm29,29,"{frc6118,frc6998,frc3132}","{frc7074,frc6579,frc7278}",0,0,0,0
2018ausc_qm3,3,"{frc3132,frc6024,frc6996}","{frc6204,frc6836,frc6118}",0,0,0,15
2018ausc_qm30,30,"{frc6996,frc4537,frc6191}","{frc6024,frc4739,frc4802}",1,0,0,35
2018ausc_qm31,31,"{frc4613,frc5331,frc6579}","{frc6520,frc3132,frc4253}",0,0,15,5
2018ausc_qm32,32,"{frc3008,frc7278,frc4537}","{frc6024,frc4817,frc5985}",0,0,5,0
2018ausc_qm33,33,"{frc4739,frc6508,frc6434}","{frc6191,frc7074,frc7023}",0,2,50,0
2018ausc_qm34,34,"{frc4774,frc5593,frc6204}","{frc6996,frc6118,frc5983}",0,2,60,5
2018ausc_qm35,35,"{frc4802,frc6998,frc6836}","{frc7130,frc6187,frc6083}",0,1,25,0
2018ausc_qm36,36,"{frc4774,frc7074,frc6996}","{frc4613,frc6434,frc4817}",0,0,0,0
2018ausc_qm37,37,"{frc6204,frc6508,frc5331}","{frc4253,frc4537,frc5983}",0,1,25,5
2018ausc_qm38,38,"{frc7278,frc6083,frc3132}","{frc7023,frc3008,frc6191}",0,4,105,5
2018ausc_qm39,39,"{frc6998,frc5593,frc6024}","{frc6520,frc6187,frc4802}",0,0,15,0
2018ausc_qm4,4,"{frc4774,frc5331,frc6083}","{frc5985,frc6520,frc7278}",0,0,0,0
2018ausc_qm40,40,"{frc6579,frc5985,frc6118}","{frc6836,frc4739,frc7130}",0,4,100,0
2018ausc_qm41,41,"{frc6996,frc6520,frc5593}","{frc6024,frc4613,frc7074}",0,0,0,0
2018ausc_qm42,42,"{frc7278,frc6191,frc6998}","{frc6118,frc5331,frc4739}",0,0,0,30
2018ausc_qm43,43,"{frc4817,frc3008,frc4802}","{frc6836,frc6083,frc4253}",1,0,0,25
2018ausc_qm44,44,"{frc7023,frc4537,frc6579}","{frc5983,frc6434,frc4774}",0,1,35,0
2018ausc_qm45,45,"{frc3132,frc5985,frc6187}","{frc6204,frc6508,frc7130}",0,0,45,0
2018ausc_qm46,46,"{frc5331,frc5983,frc7074}","{frc6024,frc6579,frc6191}",0,0,5,15
2018ausc_qm47,47,"{frc6204,frc4802,frc6434}","{frc4613,frc4253,frc6998}",0,3,75,5
2018ausc_qm48,48,"{frc6836,frc6520,frc7023}","{frc6118,frc7278,frc6508}",0,1,25,10
2018ausc_qm49,49,"{frc6187,frc6996,frc4739}","{frc4537,frc5985,frc6083}",0,0,0,0
2018ausc_qm5,5,"{frc4739,frc5983,frc3008}","{frc6579,frc4802,frc6191}",0,0,0,10
2018ausc_qm50,50,"{frc4817,frc3008,frc7130}","{frc3132,frc4774,frc5593}",0,1,35,0
2018ausc_qm51,51,"{frc6083,frc6191,frc6434}","{frc6187,frc6118,frc4537}",1,0,0,25
2018ausc_qm52,52,"{frc7074,frc6204,frc4817}","{frc7130,frc7278,frc5331}",0,0,30,0
2018ausc_qm53,53,"{frc6508,frc3132,frc5983}","{frc5985,frc6996,frc4802}",0,2,50,0
2018ausc_qm54,54,"{frc7023,frc4613,frc6998}","{frc3008,frc6024,frc6836}",0,0,0,0
2018ausc_qm55,55,"{frc4739,frc4774,frc6520}","{frc5593,frc6579,frc4253}",0,1,25,0
2018ausc_qm56,56,"{frc5985,frc6191,frc5331}","{frc6204,frc4613,frc6118}",5,3,80,125
2018ausc_qm57,57,"{frc4817,frc5983,frc6579}","{frc6187,frc6083,frc6520}",0,0,0,0
2018ausc_qm58,58,"{frc6998,frc4739,frc5593}","{frc6836,frc4774,frc6508}",0,0,0,0
2018ausc_qm59,59,"{frc6434,frc4537,frc7074}","{frc4802,frc7130,frc7278}",0,0,5,5
2018ausc_qm6,6,"{frc6434,frc6024,frc7278}","{frc3132,frc6204,frc6520}",0,0,0,0
2018ausc_qm60,60,"{frc4253,frc6996,frc3008}","{frc3132,frc7023,frc6024}",0,1,25,5
2018ausc_qm61,61,"{frc6118,frc7130,frc6434}","{frc6520,frc6579,frc4537}",0,0,0,5
2018ausc_qm62,62,"{frc5985,frc4253,frc7023}","{frc6998,frc6187,frc4817}",0,0,0,0
2018ausc_qm63,63,"{frc6083,frc5983,frc6024}","{frc4739,frc7074,frc3132}",0,1,25,5
2018ausc_qm64,64,"{frc6836,frc6191,frc5593}","{frc7278,frc6996,frc6204}",1,3,80,25
2018ausc_qm65,65,"{frc6508,frc4802,frc4613}","{frc5331,frc3008,frc4774}",1,3,75,60
2018ausc_qm7,7,"{frc6579,frc6508,frc6998}","{frc5593,frc5331,frc4537}",0,0,0,0
2018ausc_qm8,8,"{frc4253,frc4774,frc6187}","{frc6191,frc7130,frc6996}",0,0,0,10
2018ausc_qm9,9,"{frc6083,frc6118,frc3008}","{frc5983,frc4802,frc4613}",5,0,10,125
